,Total
8954,0.00981976995083772
8955,0.0081223195761112
8956,0.008700609373343996
8957,0.008178648500446075
8958,0.008159918153836081
8959,0.006830620460126566
8960,0.007234789527809931
8961,0.007479657840751752
8962,0.009599911177076698
8963,0.00778538297135851
8964,0.008417595858400254
8965,0.008552934027083908
8966,0.006843577094610904
8967,0.009108945850182557
8968,0.008423726467394041
8969,0.008074401719328977
8970,0.007770609758596973
8971,0.00796876285862937
8972,0.008558219283018899
8973,0.008256226244676266
8974,0.007910841976394271
8975,0.006579449564643769
8976,0.00902173388145597
8977,0.007371149967979893
8978,0.008437896432131145
8979,0.008852462681938369
8980,0.007989504521847258
8981,0.008124892308082533
8982,0.0063643302054073305
8983,0.008831599972361295
8984,0.00763839117886278
8985,0.008513477080102437
8986,0.008546012006541197
8987,0.0074166124968401345
8988,0.0080256861478703
8989,0.009179042806789406
8990,0.008444138970307316
8991,0.008011937435083707
8992,0.007937013044020986
8993,0.0076571665061435
8994,0.008069007646453302
8995,0.0069380060944060976
8996,0.0060183588994613905
8997,0.006431796937616654
8998,0.009102376647859598
8999,0.008224904658633528
9000,0.007581680838644808
9001,0.007439083159192529
9002,0.007081304853612622
9003,0.00941799606724061
9004,0.007402310973141235
9005,0.0083591280512533
9006,0.009342378264761832
9007,0.007000928780772245
9008,0.00889934399366011
9009,0.00902902051938665
9010,0.0077882313586608715
9011,0.007981765226627795
9012,0.006457826201687409
9013,0.00949319718055878
9014,0.007269972666985671
9015,0.007757043686547541
9016,0.007600326322936769
9017,0.008022508833113045
9018,0.007682137971963669
9019,0.008699505538075712
9020,0.007823216802841518
9021,0.007469820539961977
9022,0.007141449006010773
9023,0.009178720470525448
9024,0.007403541605635545
9025,0.007688800273190316
9026,0.007908879148955664
9027,0.007557364900827951
9028,0.007798700379582239
9029,0.009043319006999957
9030,0.009072123205331612
9031,0.00912941037591546
9032,0.008021311448009397
9033,0.00913774157277456
9034,0.008378835593752071
9035,0.009058792547334597
9036,0.00864229835968362
9037,0.008858630290592648
9038,0.008683156105771757
9039,0.008205190138904458
9040,0.007871593511225933
9041,0.007882546871207258
9042,0.006293506346489447
9043,0.00808088453073242
9044,0.007523126823881262
9045,0.007665857723847685
9046,0.00869415007102518
9047,0.00839287036546187
9048,0.00754833055801454
9049,0.009190634157105144
9050,0.009496412057708965
9051,0.009851160022999067
9052,0.008049767034603906
9053,0.007626524405202737
9054,0.008578802330224757
9055,0.0077843764450333565
9056,0.007783392969460148
9057,0.009285970354542308
9058,0.007301079046429451
9059,0.006551298182201324
9060,0.007628522001003058
9061,0.009406519581540741
9062,0.006406674063668263
9063,0.007365078143826755
9064,0.008901872529979359
9065,0.009176569735530458
9066,0.008088456535698375
9067,0.00785386922897029
9068,0.008579647441707016
9069,0.007635368556207268
9070,0.006483048439239742
9071,0.006900671407016855
9072,0.007263066483707049
9073,0.007789292070647687
9074,0.007660673861738395
9075,0.008026971383254965
9076,0.007411148536635193
9077,0.008141304258285324
9078,0.007364424016828923
9079,0.008936437289818676
9080,0.00815987281117131
9081,0.00725802089323205
9082,0.007589711915758364
9083,0.006845862935087058
9084,0.008430821196474632
9085,0.008930192018705565
9086,0.007033461470350364
9087,0.006306183068572373
9088,0.007787663820533749
9089,0.007137403049605079
9090,0.00812231549259292
9091,0.006930269551500241
9092,0.008531382482129982
9093,0.006527270755666871
9094,0.009444390483233214
9095,0.009230320263771165
9096,0.006405751728252802
9097,0.007393776170431916
9098,0.007625509228546163
9099,0.009006235456525036
9100,0.006958686319907467
9101,0.006241618181417019
9102,0.008141007259241299
9103,0.007693898541207894
9104,0.00782405740988187
9105,0.008489478734373827
9106,0.008737343240961227
9107,0.006550339516794703
9108,0.007918891406776617
9109,0.00885214266477653
9110,0.00792522299672691
9111,0.008457035160114828
9112,0.00807754489046308
9113,0.008515542834408243
9114,0.007919096692186885
9115,0.008792475445368656
9116,0.007867452347857917
9117,0.008475370116272248
9118,0.0063672974200453675
9119,0.0073390388663039634
9120,0.007683655144726795
9121,0.00718811420983426
9122,0.008923630133787172
9123,0.00707754612819886
9124,0.00620407955400034
9125,0.007004347600220639
9126,0.007603775483740153
9127,0.007438789035650827
9128,0.007211749255890495
9129,0.008121811330020861
9130,0.008060714901725984
9131,0.007936048341853755
9132,0.006851434979603471
9133,0.009680914717336573
9134,0.007387021126468986
9135,0.007065779082427323
9136,0.006439374784704691
9137,0.008358747324354283
9138,0.00870474907045545
9139,0.006840347403307148
9140,0.007120738849833372
9141,0.006974598618435089
9142,0.0071708769577439775
9143,0.0068807371208695605
9144,0.008908714028135313
9145,0.007518452250774008
9146,0.007422436879570005
9147,0.008067746787190898
9148,0.008115573020958892
9149,0.007762280306460389
9150,0.007943264605014561
9151,0.00818352879478992
9152,0.00823652640074753
9153,0.007242713969181072
9154,0.00793085037489068
9155,0.0074838185683761965
9156,0.007654664032633229
9157,0.00794553199165877
9158,0.008855542552907686
9159,0.008863172815390025
9160,0.008756863915352785
9161,0.007765112302659312
9162,0.007359948420431275
9163,0.006585452038189637
9164,0.007743409022144422
9165,0.008075256433469803
9166,0.008506463699963246
9167,0.007250024694360011
9168,0.007861999791778465
9169,0.008055177916045344
9170,0.007825095009626385
9171,0.009193746288956802
9172,0.00891437071104061
9173,0.007328444557878286
9174,0.00823622669788416
9175,0.007833860928003158
9176,0.00944450774694119
9177,0.006741068932657324
9178,0.008857720073082782
9179,0.0071125205574070725
9180,0.007304035949989359
9181,0.009449698487323578
9182,0.008270686154506131
9183,0.008462276990776722
9184,0.007951555196724617
9185,0.009109767945462355
9186,0.007497037715572899
9187,0.006626640427576172
9188,0.006354445665322151
9189,0.006148345766310457
9190,0.009231680404063383
9191,0.007202559709707819
9192,0.00854196694523622
9193,0.009136140113824884
9194,0.007773149278354004
9195,0.008708761796491275
9196,0.008553057766298331
9197,0.006340107827551734
9198,0.00748099649261807
9199,0.007601395151197663
9200,0.008370308256330148
9201,0.006920548805489485
9202,0.007972309262293212
9203,0.008503201160621048
9204,0.009354700740526616
9205,0.009458408980219473
9206,0.0076411133132879856
9207,0.007112840269878277
9208,0.008338151487678
9209,0.00735223798502037
9210,0.007234835842008277
9211,0.009075224888470877
9212,0.007936159608132461
9213,0.008379293622909276
9214,0.007415361072098885
9215,0.00843929493076091
9216,0.006596528192555094
9217,0.007228789820301918
9218,0.007236818362953977
9219,0.006299027733731813
9220,0.007567603394473142
9221,0.007714367512768185
9222,0.007065633246911684
9223,0.007429317402881134
9224,0.00699515019567563
9225,0.006390398210148306
9226,0.009037518762082229
9227,0.008499943192699887
9228,0.008012948156580263
9229,0.00868869566454334
9230,0.0072278742790636485
9231,0.008358086430488961
9232,0.008780437802015715
9233,0.008179070280655284
9234,0.0081021215804327
9235,0.0082930606299754
9236,0.008188241234248807
9237,0.00843839163366534
9238,0.008372306143514741
9239,0.008740033560825759
9240,0.00859533062171516
9241,0.009515704509730527
9242,0.009238146795916866
9243,0.007919104024524106
9244,0.008514078051253926
9245,0.008011644645895799
9246,0.008709733729561586
9247,0.007196170175595223
9248,0.0068820276883948565
9249,0.00977616353830382
9250,0.008630000357854078
9251,0.008317705178569269
9252,0.008812643134064645
9253,0.009743779627073047
9254,0.006418823370843903
9255,0.006751177099075166
9256,0.008123518427186538
9257,0.008221280858835514
9258,0.006860495871191848
9259,0.007831472054205632
9260,0.008483069012306093
9261,0.009031841028843
9262,0.009076772886609769
9263,0.006855605554555309
9264,0.007329586499453773
9265,0.008035621549737595
9266,0.008487611236112243
9267,0.007650748026556956
9268,0.009082668687937723
9269,0.0075651259890589274
9270,0.009304728172869238
9271,0.0067453947091171305
9272,0.008691594827191052
9273,0.008472464774858144
9274,0.008534737197605584
9275,0.008778779846022707
9276,0.009551085336907735
9277,0.009187220058905852
9278,0.008603078678207981
9279,0.007979194567925441
9280,0.010239131617103311
9281,0.0071923267123214455
9282,0.009744791329154501
9283,0.007614247028854652
9284,0.008769498483937497
9285,0.008246671650247834
9286,0.00711145085874014
9287,0.00847380471117569
9288,0.006024642322245772
9289,0.009718809637308319
9290,0.006664630984174982
9291,0.008476254406907316
9292,0.006920481472502631
9293,0.007090310430355929
9294,0.007335654070045101
9295,0.006890003609848245
9296,0.007725475081326204
9297,0.007198656736389021
9298,0.007033257871469129
9299,0.006494781603692317
9300,0.008893710431015962
9301,0.007442586143412826
9302,0.006706210965834198
9303,0.00812792956232373
9304,0.006016762314685747
9305,0.006962833638862225
9306,0.008813972877147719
9307,0.008356109296053918
9308,0.0072223103322814515
9309,0.007578693002863801
9310,0.008494913869642188
9311,0.009398157646452552
9312,0.00816123203141753
9313,0.0069975066104543855
9314,0.007879493085341638
9315,0.008109210835421507
9316,0.006647135263508752
9317,0.0074230693034972916
9318,0.00908351416019491
9319,0.00867735610787213
9320,0.008292977248291113
9321,0.007397837464025651
9322,0.008280397633227955
9323,0.008075851650674572
9324,0.009728812175576248
9325,0.007447303608251415
9326,0.007626675022191038
9327,0.007161124411010937
9328,0.0067578816565108495
9329,0.00908547869467774
9330,0.009901024085199767
9331,0.008424787271173392
9332,0.008359816012805802
9333,0.006698649904125877
9334,0.009112918437419917
9335,0.006627546225061115
9336,0.00786910742024683
9337,0.007083603038761153
9338,0.006740255171817672
9339,0.007796247104654255
9340,0.006490530449161511
9341,0.007233143498616439
9342,0.007551029292051512
9343,0.008578685348482402
9344,0.006086250243906929
9345,0.00694919605493321
9346,0.007652024901833455
9347,0.007050516966170995
9348,0.007943893161333765
9349,0.008280725284578041
9350,0.00828612262822507
9351,0.00661875490695704
9352,0.008126804954474057
9353,0.007754678675615644
9354,0.007980995793520622
9355,0.007743755667720203
9356,0.007348531260191624
9357,0.009684767826617523
9358,0.00858396723759389
9359,0.007492791379141052
9360,0.007491111581885163
9361,0.008030182090108275
9362,0.007409935369070267
9363,0.006703566791306152
9364,0.007946741971236203
9365,0.006982355471320844
9366,0.008162875172283111
9367,0.009128021889782047
9368,0.008225702065695981
9369,0.0074101736179284835
9370,0.006747245878096351
9371,0.007393981982010743
9372,0.0063336595351494145
9373,0.008814913213624433
9374,0.007338493980196294
9375,0.009195666976546042
9376,0.0076469505824308835
9377,0.007967721907230451
9378,0.008026308624789463
9379,0.00942400376643865
9380,0.007377755534860772
9381,0.008910187385100106
9382,0.008598747476734286
9383,0.009122447267244968
9384,0.007541686197100011
9385,0.006946337947262005
9386,0.008646000752342219
9387,0.007496513581398528
9388,0.0073208368365699494
9389,0.006794602915598875
9390,0.007819133285898117
9391,0.008154678602646234
9392,0.007631459209031015
9393,0.008326100626914378
9394,0.007893589672236167
9395,0.00914675137990658
9396,0.007456597148670247
9397,0.009548080860487784
9398,0.008541665004432084
9399,0.006297328321921709
9400,0.009109364926653107
9401,0.008820991703231574
9402,0.007217320234190968
9403,0.007321465788114902
9404,0.007734680108567658
9405,0.0074451694294166626
9406,0.007887020602523104
9407,0.008406029447833235
9408,0.008745254727144556
9409,0.007676890501160147
9410,0.009572560262594149
9411,0.008762958826273615
9412,0.007853154955287088
9413,0.007985003099123986
9414,0.007872288418882583
9415,0.008397408034893137
9416,0.007953799668117852
9417,0.00783693485205964
9418,0.008380158352760283
9419,0.006987579590842926
9420,0.008719725823066536
9421,0.007775165128721126
9422,0.007877984201467866
9423,0.00809577348227864
9424,0.007883933270991676
9425,0.008094734505918926
9426,0.007903868298766926
9427,0.006395613118176104
9428,0.00743669398446866
9429,0.007047556026260021
9430,0.006853711069894377
9431,0.008681436931334422
9432,0.007477172167988967
9433,0.008663042079661976
9434,0.008521006774719658
9435,0.00794897267291673
9436,0.007859239561712247
9437,0.007627221644142531
9438,0.007103421228148419
9439,0.009108031733903153
9440,0.007065875038896613
9441,0.008663357530298392
9442,0.00846909951425173
9443,0.00721214294366241
9444,0.007900763204300713
9445,0.009110319260123841
9446,0.009214673503968311
9447,0.008582879052607465
9448,0.008066367503705082
9449,0.0072358471801842
9450,0.007820545949077969
9451,0.0063310738437772456
9452,0.0085402335717936
9453,0.008557766810447315
9454,0.006185839776444455
9455,0.00874434499280258
9456,0.005766340015545539
9457,0.009203643118471069
9458,0.007608230372704515
9459,0.009906963268086579
9460,0.00903137396542068
9461,0.007213801730896734
9462,0.009275918960575127
9463,0.0070068253023282765
9464,0.0070096441750168315
9465,0.009604822757418353
9466,0.007887841123742308
9467,0.007632434562271794
9468,0.0066272906667651016
9469,0.008025382113285443
9470,0.007644478287202673
9471,0.007617107458142574
9472,0.007133736824631767
9473,0.010107297413665593
9474,0.007288686048825828
9475,0.00779755433965444
9476,0.008368091559983155
9477,0.006744795326512666
9478,0.007641855186386757
9479,0.007225798864967579
9480,0.007055903601033491
9481,0.007666448940799656
9482,0.00828590852236832
9483,0.006604889410389243
9484,0.008786143032611271
9485,0.00911024932919967
9486,0.009318915773399501
9487,0.008136544517236433
9488,0.005602546089786034
9489,0.00869054452256465
9490,0.008032678893180214
9491,0.00734279189802063
9492,0.006923628723598077
9493,0.006658116230155298
9494,0.009020367543589859
9495,0.008088648247150549
9496,0.00913288322207777
9497,0.006647358443552444
9498,0.00885393785183659
9499,0.006546199572514924
9500,0.009441997635502039
9501,0.009001786894955873
9502,0.008168106973741113
9503,0.008518490719957146
9504,0.007935097644433026
9505,0.008620097687721115
9506,0.00810751685065124
9507,0.009366287330646119
9508,0.008152568288417792
9509,0.007982699222535528
9510,0.008989269878127431
9511,0.008486090552932892
9512,0.009191621670821614
9513,0.009057267853330105
9514,0.007422659780122931
9515,0.008662165658967491
9516,0.008421292594383059
9517,0.007742495854897436
9518,0.008720539175008582
9519,0.009672616782413497
9520,0.008588673811407386
9521,0.010498234450782714
9522,0.007457331860287811
9523,0.009082155414763829
9524,0.0076248251772031315
9525,0.0061924121394524405
9526,0.009164210201779367
9527,0.007410621276074478
9528,0.009998766442665098
9529,0.007309383087308056
9530,0.007549184935079001
